-6.17,5.51,3.08,0.14,-0.12,-0.17
-6.14,5.46,3.06,0.13,-0.11,-0.16
-6.12,5.42,3.01,0.13,-0.10,-0.15
-13.08,5.80,1.61,0.60,-1.26,-1.78
-12.92,5.80,1.60,0.63,-1.37,-1.91
-12.58,5.75,1.54,0.68,-1.50,-2.05
-12.37,5.65,1.45,0.71,-1.60,-2.14
6.56,8.21,6.46,3.38,-2.19,-1.23
6.54,9.09,7.07,3.24,-1.84,-1.13
6.18,10.07,7.58,3.06,-1.54,-1.03
5.89,11.24,8.38,2.81,-1.19,-0.83
-3.38,4.49,2.86,-3.35,2.74,0.93
-3.69,4.23,2.68,-3.36,2.78,1.01
-4.02,3.88,2.42,-3.35,2.79,1.09
-4.24,3.47,2.16,-3.33,2.78,1.17
-8.58,17.31,2.43,5.37,2.18,3.96
-8.82,18.06,3.18,5.02,2.22,3.69
-9.14,18.69,3.89,4.64,2.28,3.42
-9.66,19.54,4.72,4.07,2.35,3.04
-4.18,7.81,-0.68,-0.85,-0.11,-0.86
-4.02,7.66,-0.57,-0.86,-0.11,-0.82
-3.91,7.52,-0.46,-0.87,-0.10,-0.78
-10.84,6.70,-1.08,-0.19,-1.37,-1.17
-11.22,6.75,-1.15,-0.12,-1.48,-1.25
-11.51,6.83,-1.16,-0.04,-1.59,-1.34
-11.78,6.91,-1.22,0.03,-1.70,-1.44
-2.90,0.02,-6.77,5.32,-4.89,-0.60
-2.07,0.22,-6.64,5.56,-4.84,-0.58
-1.19,0.48,-6.44,5.79,-4.76,-0.58
0.85,14.89,-1.99,1.86,2.68,1.05
1.17,14.53,-2.15,1.67,2.82,1.01
1.46,14.21,-2.33,1.53,2.92,0.98
1.76,13.88,-2.51,1.39,3.03,0.95
-4.71,17.63,-8.05,-5.81,5.60,0.55
-4.95,17.05,-8.48,-5.94,5.55,0.42
-5.22,16.36,-8.98,-6.03,5.49,0.28
-5.57,15.43,-9.62,-6.10,5.41,0.09
-2.27,6.76,-1.05,0.55,-0.11,-0.68
-2.43,6.92,-0.81,0.55,-0.11,-0.59
-2.58,7.03,-0.63,0.53,-0.12,-0.52
-2.73,7.12,-0.51,0.51,-0.13,-0.45
-3.10,9.72,-0.93,0.08,-0.20,-0.03
-3.05,9.52,-1.06,0.08,-0.19,-0.04
-3.03,9.40,-1.13,0.09,-0.19,-0.04
