-8.23,2.71,2.98,-0.07,-0.18,0.06
-8.62,2.60,2.84,-0.01,-0.23,0.05
-9.09,2.49,2.69,0.08,-0.31,0.01
-9.38,2.43,2.57,0.15,-0.37,-0.03
2.22,11.86,10.10,3.58,-0.93,-2.16
1.68,12.78,11.00,3.28,-0.84,-1.88
1.13,13.50,11.74,2.96,-0.81,-1.58
0.70,14.05,12.24,2.63,-0.80,-1.27
-4.44,2.94,2.56,-2.10,1.62,2.13
-5.37,2.30,1.82,-2.04,1.66,2.11
-6.36,1.53,0.95,-1.95,1.67,2.08
-13.54,9.13,1.96,0.09,1.85,3.04
-13.85,8.94,1.98,0.08,1.39,3.01
-13.71,8.78,2.02,0.08,1.09,2.95
-13.31,8.70,2.00,0.09,0.85,2.85
-7.81,6.04,0.73,-0.26,-0.37,-1.20
-7.55,5.97,0.76,-0.22,-0.38,-1.24
-7.30,5.87,0.75,-0.18,-0.39,-1.27
-7.01,5.75,0.75,-0.13,-0.40,-1.30
-5.48,3.64,-2.97,3.69,-2.03,-2.15
-5.38,3.75,-2.89,3.76,-1.98,-2.16
-5.31,3.83,-2.88,3.84,-1.93,-2.16
-5.19,3.92,-2.93,3.91,-1.88,-2.16
0.76,16.76,4.83,-2.39,4.17,1.80
0.17,16.60,3.80,-2.78,4.27,1.96
-0.57,16.36,2.95,-3.03,4.26,2.14
-1.53,16.05,2.04,-3.25,4.20,2.38
-11.63,6.47,-4.51,-1.04,1.18,1.09
-11.88,6.68,-4.30,-0.92,1.11,0.96
-12.04,6.88,-4.05,-0.82,1.03,0.83
-2.53,8.67,1.17,0.31,-0.18,-0.20
-2.58,8.76,1.25,0.28,-0.18,-0.16
-2.64,8.83,1.29,0.25,-0.18,-0.13
-2.70,8.91,1.30,0.21,-0.18,-0.09
-5.29,8.32,-0.06,-0.14,-0.04,-0.00
-5.20,8.21,-0.14,-0.13,-0.05,-0.02
-5.10,8.08,-0.23,-0.13,-0.05,-0.03
-5.01,7.94,-0.35,-0.12,-0.05,-0.05
-4.31,8.71,0.08,0.03,-0.05,0.06
-4.30,8.64,0.06,0.03,-0.06,0.06
-4.37,8.61,0.01,0.03,-0.06,0.06
-4.39,8.59,0.01,0.04,-0.06,0.06
-4.52,8.33,-0.07,-0.01,-0.06,0.00
-4.49,8.32,-0.09,-0.01,-0.05,0.00
