1.60,11.86,8.86,2.05,-0.04,0.12
1.71,12.38,9.36,1.83,0.04,0.26
1.83,12.80,9.80,1.59,0.12,0.38
1.87,13.21,10.17,1.33,0.22,0.48
-6.89,1.51,-0.34,-3.89,2.37,1.44
-7.02,0.95,-0.53,-3.75,2.27,1.56
-7.49,0.17,-0.88,-3.56,2.16,1.69
-8.17,11.13,1.86,4.03,2.50,3.01
-8.64,11.74,2.32,3.83,2.42,2.94
-8.99,12.34,2.81,3.62,2.35,2.87
-9.39,13.13,3.39,3.28,2.25,2.75
-6.32,8.36,1.24,-1.16,-0.21,-0.90
-6.18,7.99,1.14,-1.20,-0.24,-0.89
-6.02,7.63,1.03,-1.23,-0.26,-0.88
-5.83,7.28,0.92,-1.26,-0.28,-0.86
-8.56,4.93,0.11,0.89,-1.14,-1.09
-8.93,4.88,-0.10,0.96,-1.21,-1.09
-9.16,4.79,-0.24,1.02,-1.28,-1.09
-9.46,4.71,-0.40,1.08,-1.35,-1.09
-2.70,4.87,-1.26,4.39,-2.34,0.12
-2.50,5.04,-1.16,4.45,-2.25,0.15
-2.40,5.21,-1.03,4.51,-2.15,0.16
-0.40,15.70,0.86,1.85,2.27,1.01
-0.44,15.72,0.73,1.66,2.37,1.01
-0.55,15.70,0.51,1.48,2.46,1.02
-0.56,15.68,0.36,1.30,2.53,1.03
-4.37,11.31,-8.04,-4.62,3.64,1.28
-4.19,10.75,-8.04,-4.46,3.61,1.24
-4.21,10.44,-8.00,-4.33,3.62,1.20
-4.38,10.21,-7.95,-4.21,3.63,1.14
-2.66,6.88,-1.50,0.09,0.07,-0.80
-2.69,6.92,-1.39,0.10,0.04,-0.73
-2.74,6.86,-1.33,0.12,0.00,-0.64
-2.74,6.80,-1.33,0.13,-0.02,-0.57
-3.99,9.72,-0.78,-0.25,0.07,-0.10
-4.01,9.57,-0.85,-0.26,0.07,-0.10
-4.03,9.41,-0.93,-0.26,0.06,-0.11
-4.06,9.24,-1.00,-0.27,0.06,-0.12
-3.77,9.44,-0.23,0.08,-0.11,-0.12
-3.79,9.49,-0.21,0.06,-0.10,-0.13
-3.81,9.51,-0.22,0.05,-0.10,-0.13
-4.54,8.64,-1.02,-0.04,0.00,-0.03
-4.58,8.59,-1.08,-0.03,-0.01,-0.05
-4.58,8.56,-1.15,-0.02,-0.01,-0.06
