-14.43,-1.62,-6.94,4.14,-3.16,-3.61
-12.62,-1.35,-6.91,4.43,-3.13,-3.87
-10.61,-0.78,-6.74,4.80,-3.03,-4.11
-1.04,11.10,6.94,-1.05,-0.23,-0.30
-1.07,10.85,6.78,-1.13,-0.22,-0.14
-1.07,10.57,6.68,-1.24,-0.21,0.06
-7.66,-0.40,0.53,-1.79,1.00,1.10
-7.64,-0.48,0.55,-1.66,1.00,1.13
-7.57,-0.57,0.49,-1.48,1.00,1.17
-7.45,-0.67,0.37,-1.35,0.99,1.22
-10.23,13.63,7.99,1.14,0.91,1.98
-10.34,13.41,7.63,0.93,0.83,1.86
-10.48,13.14,7.17,0.75,0.76,1.75
-10.66,12.81,6.66,0.59,0.69,1.64
-7.02,5.70,1.07,-0.14,-0.49,-0.70
-7.12,5.63,1.05,-0.11,-0.53,-0.72
-7.22,5.55,1.00,-0.08,-0.55,-0.76
-7.30,5.49,0.95,-0.05,-0.57,-0.81
-7.75,5.53,-2.88,3.53,-2.39,-1.84
-7.43,5.67,-2.78,3.64,-2.38,-1.87
-6.94,5.89,-2.60,3.79,-2.36,-1.90
-1.08,8.51,1.69,1.25,1.68,1.50
-1.27,8.45,1.56,1.20,1.70,1.58
-1.21,8.50,1.51,1.12,1.76,1.65
-1.14,8.59,1.49,1.06,1.82,1.69
-0.96,8.73,1.47,0.99,1.88,1.73
-8.11,11.28,-5.15,-4.87,2.67,2.06
-7.77,11.10,-5.14,-4.82,2.64,1.88
-7.46,10.99,-5.06,-4.79,2.63,1.76
-4.53,7.48,1.24,0.03,-0.23,-0.45
-4.43,7.49,1.30,0.04,-0.25,-0.46
-4.30,7.53,1.36,0.06,-0.27,-0.49
-4.19,7.54,1.40,0.08,-0.27,-0.51
-3.66,8.51,1.53,0.09,-0.01,0.01
-3.76,8.53,1.56,0.09,-0.01,0.02
-3.85,8.54,1.60,0.09,-0.01,0.03
-3.93,8.54,1.63,0.08,-0.01,0.03
-3.73,8.35,1.34,0.11,-0.13,-0.28
-3.67,8.34,1.31,0.12,-0.12,-0.27
-3.63,8.34,1.33,0.12,-0.11,-0.26
-3.62,8.36,1.37,0.13,-0.10,-0.25
-4.10,7.92,1.18,0.07,-0.09,0.04
-4.12,7.95,1.24,0.07,-0.08,0.04
-4.15,7.95,1.28,0.08,-0.08,0.05
