-4.55,3.97,5.28,-0.15,-0.15,-0.12
-4.56,3.98,5.26,-0.16,-0.15,-0.08
-4.60,3.99,5.25,-0.18,-0.15,-0.02
-4.64,4.00,5.23,-0.20,-0.15,0.02
-6.81,3.06,3.98,-0.90,0.63,0.34
-7.27,2.89,3.75,-0.87,0.62,0.35
-7.90,2.68,3.41,-0.84,0.60,0.37
3.14,6.20,5.34,4.45,-2.05,-2.85
3.94,7.57,6.93,4.30,-1.75,-2.74
4.20,9.01,8.56,4.11,-1.44,-2.57
3.93,10.41,10.09,3.86,-1.18,-2.35
-4.22,3.15,4.10,-1.92,1.65,1.59
-4.76,2.92,3.74,-1.92,1.67,1.59
-5.38,2.54,3.29,-1.91,1.68,1.58
-5.64,2.26,2.98,-1.88,1.67,1.57
-15.79,11.05,4.28,-0.75,2.13,4.21
-17.03,10.52,3.81,-0.76,1.86,4.09
-18.08,10.07,3.46,-0.75,1.57,3.95
-18.84,9.73,3.20,-0.72,1.28,3.77
-15.06,-0.26,-6.92,2.10,-2.26,-3.30
-15.39,-0.64,-7.78,2.39,-2.44,-3.46
-15.44,-0.90,-8.63,2.71,-2.63,-3.61
-15.15,-1.06,-9.35,3.05,-2.81,-3.77
3.33,15.30,6.08,3.49,1.57,1.15
3.12,15.21,5.74,3.17,1.86,1.24
2.70,15.15,5.41,2.93,2.06,1.31
-11.89,12.18,-6.50,-6.91,1.11,2.97
-11.60,10.27,-7.98,-6.81,1.04,2.79
-11.64,7.73,-9.73,-6.59,1.05,2.50
-11.86,6.01,-10.86,-6.36,1.08,2.24
-4.59,6.32,0.84,0.39,-0.18,-0.71
-4.50,6.60,1.14,0.43,-0.16,-0.70
-4.41,6.90,1.43,0.46,-0.15,-0.68
-4.28,7.25,1.78,0.49,-0.14,-0.65
-5.53,7.61,1.95,0.02,-0.02,0.24
-5.56,7.55,1.90,0.01,-0.02,0.24
-5.60,7.48,1.85,0.00,-0.01,0.23
-5.64,7.42,1.79,-0.01,-0.02,0.21
-4.56,7.18,1.11,0.22,-0.03,-0.01
-4.57,7.22,1.14,0.24,-0.02,-0.00
-4.61,7.32,1.23,0.26,-0.01,0.01
-4.65,7.39,1.36,0.27,-0.00,0.02
-5.27,7.41,1.37,-0.04,-0.04,-0.03
-5.24,7.40,1.37,-0.04,-0.04,-0.03
