-11.32,0.68,-3.34,3.30,-1.85,-2.98
-10.90,1.00,-3.57,3.53,-1.81,-3.17
-10.75,1.26,-3.88,3.75,-1.78,-3.35
-11.06,1.49,-4.36,4.03,-1.76,-3.54
-1.90,20.28,12.49,0.53,-0.36,-0.07
-1.75,20.36,12.31,0.09,-0.29,-0.04
-1.80,20.29,11.91,-0.33,-0.22,-0.03
-2.53,-1.04,-2.33,-1.40,-0.99,2.08
-0.99,-1.29,-2.24,-1.21,-0.83,2.01
0.50,-1.54,-2.19,-1.04,-0.60,1.94
1.81,-1.81,-2.26,-0.87,-0.31,1.88
-8.04,15.67,4.76,0.37,2.25,1.12
-8.69,15.22,4.27,0.21,2.15,1.06
-9.40,14.80,3.71,0.09,2.02,1.02
-9.99,14.42,3.23,0.02,1.85,1.00
-5.41,8.48,1.06,-1.17,-0.18,-0.66
-5.30,8.26,0.94,-1.16,-0.20,-0.70
-5.21,7.95,0.74,-1.14,-0.23,-0.76
-5.14,7.70,0.59,-1.12,-0.24,-0.81
-7.13,5.03,-1.98,1.49,-1.13,-2.72
-7.29,4.95,-2.15,1.61,-1.14,-2.74
-7.50,4.82,-2.36,1.72,-1.18,-2.74
0.68,9.05,-3.01,5.76,0.70,0.30
0.70,9.20,-3.06,5.76,0.79,0.45
0.79,9.39,-3.12,5.75,0.89,0.59
0.83,9.66,-3.12,5.75,0.97,0.73
-0.37,21.32,-0.13,-3.41,4.76,2.85
-0.92,21.74,0.05,-3.71,4.75,2.88
-1.65,22.23,0.25,-4.13,4.72,2.88
-2.15,22.58,0.34,-4.46,4.67,2.87
-11.03,3.68,-9.98,-1.78,0.96,0.43
-10.60,3.96,-9.35,-1.50,0.85,0.25
-10.02,4.34,-8.62,-1.24,0.74,0.08
-9.32,4.77,-7.84,-1.00,0.64,-0.08
0.27,9.86,2.60,0.17,-0.10,-0.33
0.32,9.92,2.50,0.14,-0.09,-0.30
0.40,9.99,2.39,0.12,-0.09,-0.28
0.52,10.08,2.31,0.10,-0.08,-0.26
-1.28,8.56,0.54,0.13,-0.10,-0.14
-1.28,8.65,0.61,0.15,-0.09,-0.16
-1.30,8.78,0.75,0.18,-0.08,-0.18
-1.29,9.73,1.61,-0.01,-0.03,0.05
-1.30,9.69,1.57,-0.03,-0.03,0.05
-1.34,9.66,1.52,-0.04,-0.03,0.04
