-10.49,0.30,3.00,0.87,-0.89,-0.37
-10.64,0.05,2.72,0.95,-0.96,-0.42
-10.86,-0.28,2.41,1.05,-1.02,-0.47
-11.16,-0.67,2.09,1.16,-1.08,-0.53
-2.09,12.10,12.02,2.46,0.08,-1.00
-2.64,12.17,12.16,2.17,0.03,-0.84
-2.99,12.16,12.19,1.88,-0.04,-0.68
-13.78,-0.24,0.52,-2.37,0.64,1.32
-13.60,-0.61,0.54,-2.20,0.44,1.24
-13.08,-0.94,0.58,-2.03,0.26,1.15
-12.34,-1.24,0.65,-1.86,0.11,1.06
-5.41,6.32,5.23,0.99,1.28,2.33
-5.30,6.59,5.27,0.89,1.43,2.17
-5.28,6.84,5.23,0.81,1.56,2.05
-5.28,7.09,5.18,0.74,1.69,1.94
-7.06,5.43,2.89,-0.09,0.05,-0.36
-6.96,5.47,2.95,-0.09,0.05,-0.38
-6.85,5.48,3.03,-0.10,0.05,-0.40
-6.82,5.48,3.09,-0.11,0.05,-0.42
-14.14,2.52,-0.99,1.42,-1.93,-1.93
-13.19,2.27,-1.35,1.60,-2.09,-2.11
-12.28,2.13,-1.58,1.75,-2.18,-2.24
-11.33,2.00,-1.76,1.90,-2.23,-2.37
2.11,10.32,5.00,4.02,0.68,0.60
2.37,10.50,5.06,3.84,0.85,0.68
2.26,10.70,5.05,3.62,1.08,0.76
2.54,11.03,5.29,3.47,1.24,0.81
-9.35,11.87,-1.77,-4.74,2.64,1.60
-9.21,11.36,-2.16,-4.75,2.65,1.47
-9.09,10.88,-2.52,-4.74,2.66,1.36
-5.97,5.90,1.36,0.42,-0.35,-1.06
-5.86,6.03,1.52,0.45,-0.35,-1.07
-5.68,6.19,1.67,0.46,-0.35,-1.08
-5.46,6.35,1.85,0.48,-0.35,-1.08
-6.26,7.56,2.60,-0.08,-0.05,0.35
-6.38,7.47,2.52,-0.10,-0.07,0.35
-6.45,7.38,2.44,-0.12,-0.08,0.34
-6.50,7.29,2.35,-0.13,-0.09,0.33
-5.04,6.73,1.90,0.41,-0.02,-0.17
-5.03,6.81,1.99,0.41,-0.01,-0.16
-5.02,6.88,2.07,0.42,-0.00,-0.14
-5.04,6.95,2.14,0.41,0.01,-0.12
-6.45,6.54,1.58,0.15,-0.29,-0.07
-6.34,6.50,1.59,0.16,-0.31,-0.09
