-9.39,4.71,2.17,1.06,-1.58,-1.34
-9.62,4.56,1.92,1.18,-1.64,-1.43
-9.54,4.51,1.83,1.30,-1.70,-1.53
-0.76,10.76,8.28,1.00,-1.03,-1.45
-1.13,10.78,8.29,0.82,-0.98,-1.33
-1.47,10.75,8.25,0.65,-0.94,-1.21
-1.80,10.68,8.18,0.49,-0.93,-1.08
-6.49,1.45,1.77,-0.82,-0.45,1.76
-5.62,1.26,1.83,-0.71,-0.44,1.70
-4.66,1.03,1.87,-0.61,-0.39,1.62
-3.61,0.80,1.89,-0.50,-0.31,1.55
-4.59,13.57,1.58,2.39,3.81,3.01
-5.34,14.04,1.76,2.22,3.78,2.94
-6.13,14.39,1.90,2.05,3.71,2.89
-7.32,14.68,2.14,1.83,3.55,2.86
-5.72,8.81,-1.11,-0.57,0.22,-0.08
-5.61,8.71,-1.06,-0.54,0.20,-0.17
-5.49,8.65,-0.98,-0.50,0.19,-0.24
-5.37,8.60,-0.91,-0.47,0.17,-0.32
-5.79,8.42,0.18,-0.40,-0.78,-1.04
-5.89,8.22,-0.07,-0.35,-0.83,-1.08
-5.99,8.07,-0.23,-0.30,-0.87,-1.12
-4.87,4.16,-5.91,3.46,-2.20,-1.62
-4.94,4.24,-6.02,3.68,-2.24,-1.55
-4.93,4.35,-6.08,3.84,-2.27,-1.48
-4.73,4.51,-6.12,4.00,-2.31,-1.42
-0.68,14.61,0.15,4.13,1.13,1.23
-0.78,14.94,0.34,3.92,1.18,1.27
-0.82,15.25,0.61,3.72,1.21,1.32
-0.86,15.67,0.84,3.42,1.30,1.39
-2.52,17.14,-4.83,-5.05,4.39,2.47
-2.49,16.77,-5.27,-5.19,4.31,2.44
-2.39,16.33,-5.76,-5.29,4.24,2.40
-2.28,15.77,-6.34,-5.37,4.18,2.36
-2.41,7.29,-4.31,-0.19,0.15,-0.91
-1.82,7.50,-3.79,-0.07,0.09,-0.90
-1.43,7.63,-3.39,0.01,0.05,-0.89
0.51,10.61,-0.05,-0.05,0.03,0.03
0.27,10.55,-0.17,-0.07,0.03,0.04
0.11,10.47,-0.28,-0.09,0.03,0.04
-0.00,10.39,-0.44,-0.10,0.03,0.05
0.34,9.53,-0.90,0.29,-0.16,-0.17
0.36,9.55,-0.88,0.29,-0.16,-0.15
0.38,9.58,-0.87,0.29,-0.16,-0.14
