-5.77,2.78,4.52,-0.32,-0.23,0.42
-5.97,2.73,4.44,-0.32,-0.23,0.44
-6.16,2.66,4.34,-0.32,-0.23,0.46
-7.42,0.66,-1.26,4.07,-1.43,-2.18
-7.39,0.95,-1.23,4.20,-1.45,-2.07
-7.48,1.17,-1.17,4.33,-1.49,-1.95
-7.64,1.42,-1.08,4.45,-1.56,-1.81
-3.89,10.02,7.67,-0.73,0.43,0.23
-3.99,9.96,7.57,-0.86,0.43,0.30
-4.11,9.84,7.45,-1.05,0.45,0.37
-4.20,9.71,7.32,-1.18,0.46,0.42
-13.26,0.06,-1.09,-2.96,0.35,1.19
-13.23,-0.29,-1.14,-2.77,0.13,1.16
-12.90,-0.64,-1.18,-2.58,-0.07,1.11
-12.32,-0.94,-1.19,-2.39,-0.24,1.05
-2.40,3.82,-1.29,4.55,2.33,2.43
-2.44,4.68,-0.75,4.61,2.41,2.45
-2.65,5.58,-0.06,4.61,2.47,2.48
-8.39,10.14,2.03,-0.44,0.42,0.08
-8.33,9.99,1.98,-0.52,0.38,0.07
-8.42,9.85,1.91,-0.59,0.35,0.07
-8.60,9.67,1.80,-0.65,0.30,0.07
-10.85,5.01,-1.16,0.83,-1.27,-1.94
-11.01,4.99,-1.27,0.92,-1.34,-2.06
-11.12,4.97,-1.40,1.01,-1.41,-2.17
-11.19,4.94,-1.52,1.14,-1.49,-2.33
-1.24,6.25,0.10,4.12,-0.24,-0.08
-1.42,6.58,0.31,4.08,-0.14,0.01
-1.74,6.80,0.44,4.05,-0.07,0.10
-1.92,7.17,0.74,4.01,-0.03,0.19
-3.17,9.78,-0.79,0.51,2.32,1.10
-2.48,9.94,-0.67,0.39,2.43,1.15
-2.08,10.21,-0.55,0.30,2.52,1.20
-1.76,10.54,-0.36,0.19,2.58,1.25
-7.05,10.09,-4.53,-4.25,1.81,1.59
-7.36,9.68,-4.80,-4.18,1.68,1.65
-7.69,9.21,-5.04,-4.12,1.57,1.68
-4.56,7.38,-0.89,0.08,-0.31,-0.75
-4.30,7.35,-0.90,0.11,-0.33,-0.73
-4.05,7.32,-0.87,0.13,-0.35,-0.71
-3.72,7.30,-0.81,0.17,-0.36,-0.69
-4.54,8.92,0.06,0.05,-0.10,0.01
-4.58,8.93,0.06,0.05,-0.10,0.01
-4.61,8.92,0.06,0.04,-0.10,0.01
