-14.35,0.58,-2.53,2.25,-1.91,-1.55
-13.79,0.61,-2.60,2.39,-1.91,-1.76
-13.24,0.77,-2.66,2.56,-1.93,-1.98
-1.76,8.15,6.57,-0.22,-1.66,-1.14
-1.59,7.75,6.38,-0.33,-1.59,-1.13
-1.40,7.43,6.34,-0.47,-1.48,-1.13
-1.23,7.30,6.47,-0.58,-1.40,-1.12
-2.57,-4.80,1.37,-2.40,0.76,0.45
-2.06,-5.25,1.25,-2.25,0.90,0.47
-1.54,-5.67,1.18,-2.09,1.05,0.51
-0.83,-6.23,1.05,-1.88,1.25,0.58
-2.75,18.30,6.13,3.18,3.75,3.92
-4.01,18.37,5.89,2.79,3.79,3.92
-5.56,18.18,5.36,2.42,3.77,3.96
-14.53,4.65,-4.94,0.38,-1.52,-3.09
-13.82,4.28,-5.16,0.60,-1.58,-3.29
-13.18,3.99,-5.33,0.77,-1.63,-3.40
-12.51,3.67,-5.52,0.95,-1.68,-3.48
-0.51,13.29,1.19,4.55,0.95,1.01
-0.85,13.03,1.03,4.42,1.09,1.09
-1.61,13.02,0.87,4.27,1.25,1.20
-2.17,12.91,0.66,4.11,1.32,1.23
-3.92,11.62,-4.25,-1.42,3.45,2.30
-3.70,11.76,-4.25,-1.55,3.45,2.29
-3.47,12.04,-4.22,-1.69,3.47,2.28
-3.47,12.39,-4.09,-1.87,3.51,2.24
-6.35,10.04,-4.58,-3.60,1.03,0.78
-6.60,9.97,-4.19,-3.44,0.87,0.82
-6.72,9.90,-3.91,-3.34,0.73,0.83
-2.07,8.07,-1.14,-0.01,-0.09,-0.32
-2.05,8.16,-1.08,0.03,-0.08,-0.34
-2.04,8.25,-1.04,0.05,-0.07,-0.35
-2.00,8.33,-0.99,0.07,-0.06,-0.36
-2.04,9.18,-0.37,0.11,-0.06,-0.03
-1.97,9.13,-0.41,0.11,-0.06,-0.02
-1.85,9.09,-0.43,0.12,-0.06,0.01
-1.77,9.05,-0.45,0.13,-0.05,0.02
-2.38,9.96,0.29,0.12,-0.00,-0.11
-2.30,9.96,0.30,0.10,-0.00,-0.10
-2.23,9.93,0.25,0.08,-0.00,-0.09
-2.15,9.86,0.19,0.06,-0.01,-0.07
-2.35,9.20,-0.39,0.10,0.03,0.05
-2.44,9.20,-0.41,0.10,0.02,0.07
-2.47,9.19,-0.41,0.10,0.01,0.08
