-6.74,3.97,3.36,0.26,-0.46,-0.39
-7.37,3.64,3.00,0.32,-0.49,-0.41
-1.01,13.37,9.39,2.68,-1.65,-1.11
-0.90,13.63,9.93,2.40,-1.51,-1.07
-1.02,13.76,10.32,2.01,-1.35,-1.01
-4.39,3.59,0.70,-1.93,1.29,2.22
-5.20,2.89,0.07,-1.77,1.23,2.23
-5.88,2.23,-0.43,-1.57,1.17,2.21
-6.43,1.46,-0.92,-1.29,1.07,2.18
-10.31,14.20,2.41,1.59,1.51,4.06
-9.64,14.09,2.35,1.50,1.39,3.83
-8.99,13.99,2.26,1.42,1.33,3.58
-8.42,13.92,2.18,1.35,1.32,3.30
-5.89,9.05,-0.98,-0.63,-0.05,-0.64
-5.68,8.98,-0.89,-0.59,-0.08,-0.75
-5.51,8.91,-0.83,-0.57,-0.10,-0.83
-5.34,8.84,-0.74,-0.54,-0.12,-0.90
-6.62,6.05,-3.13,1.59,-1.29,-2.54
-6.82,5.86,-3.39,1.70,-1.36,-2.54
-6.99,5.65,-3.74,1.85,-1.44,-2.56
-1.09,8.00,-4.17,4.87,-0.55,1.19
-1.13,8.23,-3.98,4.89,-0.48,1.24
-1.16,8.50,-3.75,4.90,-0.40,1.26
-1.17,8.93,-3.45,4.89,-0.26,1.26
2.44,13.93,-2.91,-0.50,2.87,2.10
2.75,14.10,-3.01,-0.66,3.02,2.15
2.96,14.37,-3.05,-0.81,3.18,2.21
3.00,14.70,-3.05,-0.98,3.36,2.26
-3.98,5.95,-10.74,-3.47,2.39,1.53
-4.14,5.87,-10.52,-3.19,2.30,1.41
-4.41,5.89,-10.27,-2.99,2.23,1.33
-4.81,5.96,-9.97,-2.79,2.15,1.25
1.23,10.65,0.54,0.36,-0.22,-0.67
1.45,10.57,0.47,0.31,-0.22,-0.66
1.66,10.48,0.40,0.28,-0.21,-0.64
-1.17,8.80,-1.74,-0.04,-0.10,0.12
-1.14,8.74,-1.85,-0.02,-0.12,0.10
-1.11,8.68,-1.96,0.00,-0.14,0.08
-1.01,8.61,-2.07,0.04,-0.16,0.05
0.71,10.23,-1.04,0.33,-0.24,-0.28
0.75,10.21,-1.03,0.33,-0.24,-0.26
0.79,10.19,-1.03,0.32,-0.23,-0.25
0.82,10.17,-1.03,0.31,-0.23,-0.23
-0.34,9.74,-1.64,0.09,0.02,0.45
