-14.61,-0.55,-3.81,2.56,-4.15,-2.92
-14.41,-0.96,-4.63,2.78,-4.33,-3.00
-14.46,-1.32,-5.57,3.04,-4.49,-3.07
-0.79,18.62,8.82,-1.43,0.59,0.44
-0.93,17.85,8.06,-1.72,0.60,0.43
-0.91,17.08,7.35,-1.96,0.61,0.42
-0.70,16.12,6.63,-2.22,0.65,0.38
-4.91,-4.06,-0.75,-1.29,1.37,2.10
-4.15,-4.51,-0.85,-1.10,1.48,2.05
-3.41,-5.04,-1.09,-0.90,1.62,2.00
-3.96,12.74,-5.38,4.61,2.02,3.20
-4.20,12.99,-5.78,4.57,1.96,3.15
-4.33,13.36,-6.00,4.52,1.82,3.09
-4.25,13.76,-5.79,4.54,1.71,3.07
-1.76,9.49,-5.01,-2.34,0.93,-1.15
-1.83,9.21,-4.81,-2.29,0.95,-1.15
-1.92,8.99,-4.63,-2.26,0.96,-1.16
-2.02,8.78,-4.48,-2.23,0.97,-1.16
-10.54,9.56,-2.71,-0.72,-1.67,-2.25
-10.51,9.74,-2.66,-0.70,-1.80,-2.39
-10.44,9.93,-2.51,-0.70,-1.90,-2.55
0.14,-2.86,-7.00,3.45,-4.06,-0.90
0.63,-3.22,-7.16,3.79,-3.91,-0.77
1.23,-3.54,-7.34,4.23,-3.70,-0.57
1.44,-3.71,-7.53,4.57,-3.53,-0.43
2.18,19.09,-0.65,2.27,3.70,2.05
2.31,18.86,-1.02,2.05,3.78,2.07
2.47,18.54,-1.37,1.83,3.91,2.08
2.57,18.17,-1.78,1.62,4.06,2.06
-4.61,21.53,-11.43,-8.70,6.66,-0.33
-5.61,19.93,-12.72,-8.73,6.41,-0.49
-6.34,18.69,-13.52,-8.73,6.19,-0.61
-1.68,7.59,0.91,0.32,0.22,0.10
-2.05,7.43,0.91,0.28,0.15,0.21
-2.24,7.33,0.94,0.26,0.11,0.28
-2.43,7.22,1.00,0.25,0.08,0.33
-2.66,7.19,1.08,0.25,0.06,0.36
-3.37,10.21,0.53,0.26,0.00,0.19
-3.43,10.14,0.52,0.24,0.00,0.19
-3.49,10.12,0.52,0.21,-0.00,0.19
-3.29,8.97,-0.09,0.33,-0.21,-0.17
-3.17,8.92,-0.11,0.33,-0.23,-0.16
-3.08,8.90,-0.12,0.32,-0.23,-0.15
-3.01,8.86,-0.15,0.32,-0.23,-0.15
