-6.31,4.37,5.15,-0.17,-0.25,0.01
-6.20,4.38,5.16,-0.16,-0.25,-0.02
-4.81,0.41,-2.42,4.57,-1.23,-2.92
-5.04,0.58,-2.72,4.78,-1.24,-2.80
-5.32,0.66,-2.99,5.04,-1.22,-2.65
-0.49,9.45,6.63,-2.35,-0.05,-0.17
-0.40,9.58,6.78,-2.46,-0.00,-0.06
-0.37,9.70,6.90,-2.58,0.04,0.06
-0.43,9.78,6.98,-2.77,0.10,0.21
-6.53,3.40,-3.14,3.30,2.26,4.31
-6.32,4.63,-2.12,3.42,2.16,4.35
-6.01,5.82,-1.08,3.49,2.09,4.37
-5.72,6.97,-0.10,3.54,2.06,4.38
-8.60,9.39,1.75,-1.05,-0.20,-0.40
-8.35,9.07,1.52,-1.05,-0.23,-0.45
-8.01,8.70,1.26,-1.05,-0.26,-0.51
-7.72,8.42,1.09,-1.05,-0.27,-0.56
-7.69,3.70,-0.94,0.99,-0.82,-1.96
-8.17,3.55,-1.18,1.12,-0.89,-1.97
-8.61,3.42,-1.41,1.24,-0.96,-1.98
2.78,11.15,-0.20,6.89,0.39,-0.12
2.65,11.71,0.17,6.74,0.55,0.14
2.65,12.05,0.49,6.58,0.71,0.42
2.43,12.52,0.70,6.43,0.83,0.70
-2.89,22.96,-0.26,-3.64,5.16,3.63
-3.49,22.87,-0.59,-4.10,4.90,3.80
-3.92,22.66,-0.95,-4.43,4.73,3.88
-4.22,22.21,-1.50,-4.75,4.59,3.92
-8.44,7.31,-5.33,-0.72,0.37,-0.01
-7.98,7.24,-5.26,-0.61,0.29,-0.09
-7.41,7.15,-5.11,-0.47,0.21,-0.20
-6.98,7.12,-4.97,-0.37,0.15,-0.28
0.44,10.35,0.17,-0.20,-0.03,-0.18
0.41,10.21,-0.02,-0.22,-0.03,-0.14
0.38,10.08,-0.20,-0.23,-0.02,-0.09
-2.86,9.21,-1.36,0.27,-0.19,-0.05
-2.81,9.27,-1.36,0.28,-0.19,-0.08
-2.76,9.32,-1.33,0.28,-0.20,-0.11
-2.72,9.37,-1.29,0.29,-0.20,-0.15
-1.31,9.11,-1.06,0.09,-0.01,0.09
-1.34,9.07,-1.09,0.09,-0.01,0.11
-1.38,9.03,-1.13,0.10,-0.01,0.13
-1.41,8.99,-1.19,0.10,-0.02,0.14
-1.82,10.14,-1.14,0.50,-0.06,0.26
