-13.57,3.45,0.34,1.46,-1.99,-1.24
-13.59,3.01,-0.00,1.51,-2.09,-1.33
-13.51,2.26,-0.53,1.61,-2.24,-1.42
3.13,18.90,10.13,2.25,-0.41,-0.55
2.77,18.95,10.10,1.87,-0.28,-0.47
2.42,18.81,9.81,1.40,-0.15,-0.35
2.43,18.64,9.60,1.07,-0.08,-0.27
-7.47,3.25,-1.62,-4.40,1.76,1.13
-7.59,2.79,-1.58,-4.25,1.68,1.20
-7.67,2.38,-1.47,-4.08,1.61,1.26
-7.66,1.85,-1.31,-3.87,1.53,1.31
-2.10,7.63,-2.87,5.18,2.69,3.23
-2.40,8.92,-2.25,5.17,2.78,3.24
-2.99,10.39,-1.41,5.05,2.90,3.19
-3.84,11.64,-0.69,4.88,3.00,3.12
-6.24,11.99,-1.92,-0.93,0.45,-0.06
-6.15,11.64,-1.99,-0.96,0.41,-0.11
-6.07,11.21,-2.02,-1.00,0.37,-0.19
-8.49,7.14,-2.24,-0.39,-1.73,-2.04
-8.49,7.19,-2.23,-0.34,-1.83,-2.08
-8.53,7.17,-2.22,-0.29,-1.92,-2.12
-8.56,7.17,-2.23,-0.23,-1.98,-2.14
-3.05,1.53,-4.76,3.93,-2.68,-0.72
-2.74,1.70,-4.64,4.07,-2.63,-0.63
-2.48,1.93,-4.52,4.19,-2.57,-0.54
-2.19,2.29,-4.37,4.34,-2.48,-0.42
-1.05,10.64,-1.10,2.43,0.09,1.44
-1.00,10.48,-1.22,2.37,0.16,1.45
-0.97,10.32,-1.34,2.32,0.25,1.46
0.87,18.01,-4.26,-0.80,5.96,1.91
0.67,18.93,-3.93,-1.01,6.07,1.83
0.41,19.64,-3.83,-1.26,6.18,1.77
-0.01,20.41,-3.61,-1.50,6.28,1.72
-3.16,8.51,-6.48,-2.02,1.99,-0.40
-3.14,8.22,-6.47,-1.92,1.90,-0.39
-3.20,7.77,-6.44,-1.78,1.77,-0.37
-3.28,7.45,-6.35,-1.67,1.68,-0.34
0.55,6.86,-1.81,-0.34,0.21,-0.48
0.50,6.80,-1.78,-0.30,0.20,-0.41
0.39,6.79,-1.76,-0.26,0.20,-0.34
0.20,6.82,-1.69,-0.21,0.18,-0.26
-1.03,9.62,-1.15,0.19,-0.07,0.08
-0.93,9.62,-1.12,0.18,-0.07,0.07
-0.88,9.63,-1.11,0.18,-0.07,0.06
