-9.77,1.71,2.10,0.49,-0.31,0.07
-10.86,1.48,1.70,0.57,-0.42,0.06
-12.18,1.19,1.20,0.68,-0.57,0.05
-13.55,0.81,0.61,0.80,-0.75,0.02
-3.65,16.19,13.06,1.69,-0.58,-0.74
-3.49,15.73,12.73,1.37,-0.58,-0.71
-3.19,15.24,12.35,1.08,-0.57,-0.68
-9.01,2.06,0.08,-2.76,1.08,2.64
-9.28,1.60,-0.09,-2.60,0.97,2.62
-9.28,1.20,-0.20,-2.44,0.87,2.57
-9.03,0.82,-0.28,-2.28,0.81,2.49
-6.91,10.10,5.05,1.24,1.89,1.49
-6.99,10.38,5.21,1.11,1.95,1.40
-7.14,10.67,5.31,0.94,2.00,1.31
-7.27,10.80,5.33,0.81,2.02,1.26
-6.84,6.14,1.78,-0.39,0.00,-0.35
-6.90,6.01,1.67,-0.38,-0.05,-0.35
-6.93,5.86,1.56,-0.37,-0.10,-0.35
-6.97,5.73,1.48,-0.35,-0.16,-0.36
-6.27,3.03,-3.66,3.28,-1.99,-1.92
-6.00,3.07,-3.75,3.47,-2.00,-1.88
-5.77,3.11,-3.79,3.61,-1.99,-1.85
-5.50,3.21,-3.83,3.74,-1.99,-1.82
-2.93,15.04,6.15,1.73,0.98,1.19
-2.70,14.51,5.55,1.50,1.06,1.22
-2.47,13.73,4.69,1.22,1.14,1.25
-9.94,13.26,-4.51,-5.36,2.44,2.46
-10.06,12.34,-5.19,-5.31,2.28,2.39
-10.14,11.43,-5.85,-5.25,2.14,2.29
-10.27,10.19,-6.68,-5.14,1.98,2.14
-4.81,6.71,-0.23,0.48,-0.37,-0.81
-4.56,7.02,0.12,0.52,-0.37,-0.82
-4.38,7.30,0.46,0.54,-0.36,-0.82
-4.26,7.57,0.79,0.56,-0.34,-0.82
-3.81,8.37,1.00,-0.10,-0.00,0.02
-3.98,8.35,1.01,-0.09,0.00,0.05
-4.11,8.34,1.01,-0.09,0.01,0.06
-4.26,8.33,1.03,-0.10,0.01,0.07
-4.56,8.44,1.33,0.06,-0.07,-0.11
-4.51,8.40,1.29,0.05,-0.07,-0.11
-4.44,8.35,1.24,0.04,-0.07,-0.11
-4.34,8.27,1.13,0.03,-0.07,-0.11
-5.07,8.14,1.03,0.07,-0.03,0.06
-5.16,8.22,1.11,0.06,-0.04,0.05
