-9.49,1.35,0.69,3.40,-2.12,-3.14
-8.70,1.63,1.02,3.51,-2.15,-3.16
-7.86,2.03,1.47,3.60,-2.16,-3.18
0.48,6.81,7.99,-2.01,0.01,1.02
0.58,6.62,7.92,-2.09,0.07,1.15
0.64,6.39,7.78,-2.18,0.14,1.27
0.65,6.18,7.60,-2.26,0.22,1.39
1.75,7.35,5.62,0.42,3.41,4.07
1.40,7.68,5.35,0.27,3.54,4.26
1.03,7.84,4.93,0.13,3.66,4.42
0.61,7.95,4.36,-0.00,3.77,4.57
-0.00,8.02,3.47,-0.14,3.90,4.75
-9.17,7.34,2.30,-0.72,0.82,-0.43
-9.06,7.02,2.17,-0.72,0.78,-0.48
-8.95,6.61,1.96,-0.70,0.73,-0.55
-7.02,5.22,3.19,-0.09,-0.46,-0.59
-7.11,5.21,3.14,-0.08,-0.49,-0.58
-7.25,5.19,3.07,-0.07,-0.53,-0.56
-7.44,5.12,2.94,-0.05,-0.58,-0.54
-7.60,1.88,-2.42,3.70,-2.41,-1.87
-7.26,1.97,-2.32,3.80,-2.42,-1.86
-6.89,2.07,-2.25,3.90,-2.43,-1.86
-6.46,2.17,-2.21,4.00,-2.42,-1.87
-2.01,14.36,2.73,4.64,1.46,1.08
-2.40,15.01,3.06,4.40,1.50,1.20
-2.54,15.35,3.38,4.20,1.51,1.27
-2.71,15.62,3.62,3.99,1.52,1.34
-5.58,19.13,2.06,-4.00,4.35,1.85
-6.13,19.48,2.18,-4.31,4.29,1.83
-6.63,19.76,2.28,-4.62,4.20,1.82
-8.34,0.86,-7.86,-1.78,0.89,-0.72
-7.87,0.92,-7.41,-1.51,0.76,-0.74
-7.37,1.09,-6.87,-1.26,0.65,-0.75
-6.68,1.46,-6.00,-0.95,0.51,-0.75
-4.36,8.12,2.54,0.09,-0.04,-0.33
-4.36,8.09,2.49,0.09,-0.05,-0.31
-4.36,8.08,2.45,0.08,-0.06,-0.29
-4.39,8.09,2.45,0.08,-0.07,-0.27
-5.29,6.36,1.10,0.14,-0.07,-0.24
-5.24,6.36,1.09,0.18,-0.07,-0.25
-5.20,6.41,1.11,0.23,-0.07,-0.27
-5.15,6.48,1.18,0.26,-0.07,-0.28
-5.07,7.75,2.23,0.20,-0.09,0.07
-5.11,7.69,2.18,0.20,-0.08,0.07
