-11.66,3.45,-2.66,3.18,-3.36,-2.97
-11.73,3.32,-2.79,3.24,-3.54,-2.94
-11.72,3.40,-2.93,3.34,-3.70,-2.87
-11.58,3.41,-3.05,3.44,-3.87,-2.80
-0.39,12.48,6.61,-1.79,1.06,0.14
-0.42,12.07,6.34,-1.94,1.20,0.12
-0.51,11.85,6.17,-2.05,1.30,0.09
-4.38,-3.00,1.40,-2.32,0.79,0.33
-3.80,-3.51,1.51,-2.13,0.98,0.29
-3.30,-3.90,1.53,-1.99,1.12,0.29
-2.74,-4.28,1.48,-1.86,1.25,0.30
-2.22,9.57,-0.90,4.14,2.38,2.52
-2.52,10.48,-0.68,4.06,2.50,2.52
-2.89,11.37,-0.43,3.96,2.59,2.53
-3.61,12.62,-0.03,3.79,2.70,2.56
-6.52,9.78,-0.95,-1.08,-0.02,-0.69
-6.58,9.60,-0.89,-1.13,-0.03,-0.74
-6.63,9.38,-0.84,-1.18,-0.05,-0.79
-6.63,9.13,-0.83,-1.23,-0.07,-0.84
-10.42,5.84,-2.15,0.85,-1.93,-0.87
-10.37,5.90,-2.19,0.90,-2.07,-0.98
-10.23,5.85,-2.25,0.93,-2.16,-1.06
0.24,5.39,-2.57,4.78,-2.23,0.42
0.46,5.72,-2.40,4.84,-2.04,0.44
0.54,6.01,-2.23,4.87,-1.90,0.45
0.57,6.29,-2.06,4.88,-1.76,0.48
1.33,12.71,-2.74,0.44,2.54,1.28
1.43,12.43,-3.04,0.36,2.67,1.31
1.58,12.13,-3.28,0.30,2.79,1.36
1.71,11.93,-3.51,0.22,2.96,1.42
-2.86,10.72,-9.41,-4.43,3.98,0.41
-2.95,10.25,-9.53,-4.29,3.94,0.39
-3.21,9.92,-9.54,-4.14,3.91,0.35
-3.54,9.72,-9.47,-3.99,3.88,0.30
-1.76,6.92,-1.97,0.32,-0.10,-0.55
-1.66,7.10,-1.87,0.36,-0.13,-0.50
-1.51,7.34,-1.69,0.40,-0.15,-0.46
-1.41,7.57,-1.47,0.44,-0.16,-0.43
-2.63,9.25,-1.43,-0.12,0.03,-0.11
-2.70,9.14,-1.44,-0.12,0.03,-0.10
-2.79,9.05,-1.47,-0.11,0.02,-0.09
-2.41,10.02,-0.87,0.41,-0.15,-0.07
-2.45,10.18,-0.80,0.39,-0.14,-0.07
-2.48,10.32,-0.74,0.37,-0.13,-0.07
