-8.62,1.92,-3.71,5.12,-2.82,-3.69
-7.27,2.61,-3.03,5.27,-2.79,-3.64
-5.91,3.34,-2.24,5.39,-2.74,-3.55
0.68,8.52,7.26,-2.62,0.06,0.67
0.74,8.41,7.23,-2.74,0.15,0.76
0.69,8.27,7.15,-2.86,0.25,0.85
0.56,8.03,7.03,-3.03,0.37,0.96
-4.81,2.63,-0.39,1.32,2.97,3.35
-5.15,3.31,0.02,1.42,2.99,3.45
-5.49,3.86,0.36,1.50,3.00,3.54
-5.78,4.27,0.61,1.56,2.99,3.61
-12.03,8.95,2.31,-0.20,0.06,-0.57
-11.82,8.86,2.24,-0.22,0.00,-0.67
-11.62,8.74,2.15,-0.25,-0.05,-0.76
-11.37,8.51,2.00,-0.28,-0.10,-0.88
-4.54,2.04,-5.40,4.66,-2.24,-2.29
-4.41,2.17,-5.40,4.81,-2.25,-2.15
-4.40,2.30,-5.44,4.96,-2.27,-1.99
-4.50,2.41,-5.51,5.11,-2.30,-1.82
-0.99,14.37,2.49,0.90,1.96,1.34
-1.02,13.71,1.58,0.76,2.04,1.38
-0.95,13.14,0.93,0.64,2.10,1.44
-0.78,12.62,0.39,0.51,2.16,1.48
-7.64,10.17,-5.47,-5.24,2.27,0.79
-7.86,9.67,-5.95,-5.19,2.27,0.72
-8.12,9.07,-6.55,-5.09,2.20,0.70
-3.09,6.32,-0.44,0.28,-0.23,-0.86
-2.92,6.38,-0.34,0.34,-0.23,-0.82
-2.73,6.47,-0.21,0.40,-0.23,-0.78
-2.46,6.64,-0.01,0.47,-0.22,-0.71
-4.81,8.47,1.18,-0.19,-0.04,-0.04
-4.85,8.36,1.07,-0.20,-0.05,-0.04
-4.85,8.23,0.98,-0.20,-0.06,-0.04
-4.84,8.09,0.87,-0.20,-0.06,-0.04
-4.49,8.94,1.60,0.25,-0.06,-0.12
-4.52,9.09,1.69,0.23,-0.06,-0.12
-4.53,9.16,1.73,0.21,-0.06,-0.12
-4.57,9.24,1.79,0.19,-0.05,-0.12
-5.01,8.15,0.95,-0.12,-0.06,0.03
-5.02,8.07,0.86,-0.12,-0.07,0.02
-5.01,7.99,0.75,-0.12,-0.08,0.01
-4.95,8.67,1.22,0.02,-0.19,-0.22
-4.95,8.61,1.19,0.02,-0.20,-0.23
-4.86,8.53,1.08,0.02,-0.20,-0.23
