-8.30,6.14,3.83,4.07,-1.41,-1.43
-7.95,6.94,4.66,3.97,-1.59,-1.28
-7.67,7.50,5.28,3.90,-1.75,-1.18
0.40,6.77,6.83,-2.59,0.63,1.10
0.63,6.35,6.52,-2.71,0.77,1.25
0.63,6.05,6.26,-2.78,0.90,1.35
0.35,5.76,5.88,-2.85,1.02,1.45
-9.58,4.80,1.62,1.73,1.11,3.11
-9.42,5.31,2.04,1.74,1.14,2.92
-9.32,5.88,2.55,1.74,1.19,2.71
-9.29,6.49,3.14,1.71,1.25,2.49
-5.96,5.82,2.27,0.10,0.16,-0.58
-6.00,5.67,2.22,0.08,0.16,-0.54
-6.08,5.55,2.18,0.08,0.16,-0.50
-6.18,5.44,2.13,0.07,0.14,-0.46
-8.61,3.21,-1.93,3.09,-1.76,-1.34
-8.28,3.33,-1.90,3.19,-1.82,-1.33
-7.93,3.45,-1.87,3.28,-1.88,-1.31
-7.38,3.61,-1.82,3.40,-1.93,-1.29
-3.94,10.99,3.43,2.08,0.64,0.53
-3.81,10.89,3.30,1.96,0.69,0.55
-3.70,10.74,3.04,1.85,0.75,0.58
-3.66,10.56,2.80,1.78,0.77,0.63
-1.32,20.31,5.72,-4.30,3.59,1.37
-1.92,20.28,5.00,-4.65,3.54,1.58
-2.71,19.99,3.97,-5.06,3.41,1.89
-3.25,19.60,3.13,-5.33,3.29,2.13
-10.80,0.60,-7.85,-1.32,0.41,-0.28
-10.22,0.90,-7.19,-1.04,0.35,-0.41
-9.61,1.29,-6.46,-0.78,0.31,-0.52
-3.87,7.70,2.75,0.37,-0.09,-0.29
-3.92,7.76,2.73,0.36,-0.10,-0.26
-3.97,7.81,2.71,0.34,-0.10,-0.24
-4.02,7.84,2.70,0.32,-0.10,-0.21
-5.12,6.82,1.56,0.03,-0.07,-0.26
-5.08,6.79,1.58,0.06,-0.06,-0.26
-5.07,6.79,1.59,0.07,-0.06,-0.27
-5.05,6.78,1.58,0.09,-0.06,-0.27
-4.96,7.43,1.97,0.04,-0.06,-0.22
-4.86,7.39,1.96,0.05,-0.06,-0.21
-4.76,7.35,1.93,0.05,-0.06,-0.20
-4.64,7.31,1.94,0.06,-0.06,-0.18
-5.26,7.14,1.87,-0.00,-0.05,0.02
-5.23,7.10,1.81,0.01,-0.05,0.03
