-0.90,5.63,4.09,2.58,-2.55,-1.76
-1.07,6.43,4.55,2.55,-2.42,-1.62
-1.16,7.09,4.94,2.51,-2.34,-1.53
-1.19,7.79,5.42,2.45,-2.26,-1.43
-1.26,3.34,5.66,-2.51,1.25,0.85
-1.35,3.16,5.47,-2.52,1.34,0.88
-1.57,2.94,5.27,-2.50,1.46,0.91
-4.04,4.52,-3.07,6.15,1.44,4.92
-3.53,5.72,-2.51,6.20,1.44,4.86
-3.05,6.90,-1.86,6.20,1.49,4.76
-2.73,8.13,-1.28,6.15,1.60,4.61
-8.91,15.88,0.51,-0.73,0.70,0.63
-8.85,15.55,0.39,-0.84,0.62,0.46
-8.74,15.23,0.25,-0.94,0.55,0.30
-8.62,14.90,0.13,-1.04,0.47,0.14
-6.18,6.41,-2.25,0.17,-2.63,-3.60
-6.12,6.28,-2.13,0.29,-2.64,-3.56
-6.24,6.33,-2.01,0.44,-2.67,-3.50
-6.33,6.34,-1.95,0.53,-2.70,-3.45
1.76,3.65,-3.80,6.31,-2.62,0.36
1.77,4.13,-3.62,6.36,-2.54,0.48
1.77,4.68,-3.49,6.40,-2.44,0.60
1.78,5.24,-3.41,6.43,-2.33,0.69
5.04,13.46,-4.32,-0.33,5.18,1.12
4.98,13.62,-4.40,-0.41,5.35,1.17
4.85,13.82,-4.37,-0.48,5.52,1.20
4.73,14.07,-4.31,-0.56,5.67,1.23
-10.14,9.82,-9.15,-2.28,2.88,0.84
-10.31,9.66,-9.04,-2.20,2.69,0.70
-10.48,9.35,-8.94,-2.09,2.44,0.50
-0.47,7.70,-1.72,-0.02,-0.07,-0.48
-0.52,7.83,-1.63,0.02,-0.07,-0.45
-0.61,8.06,-1.51,0.06,-0.07,-0.41
-0.71,8.25,-1.38,0.09,-0.07,-0.39
-1.38,9.52,-1.44,0.02,0.03,0.11
-1.52,9.47,-1.47,0.01,0.03,0.12
-1.63,9.43,-1.48,0.01,0.02,0.13
-1.74,9.38,-1.52,0.00,0.02,0.13
-1.11,10.19,-1.34,0.17,-0.24,-0.17
-0.94,10.18,-1.34,0.16,-0.22,-0.17
-0.86,10.15,-1.31,0.14,-0.20,-0.17
-0.79,10.13,-1.31,0.13,-0.18,-0.17
-1.89,9.48,-1.72,0.03,-0.06,0.04
-1.87,9.48,-1.74,0.03,-0.07,0.03
