-9.52,0.60,3.32,1.36,-1.23,-1.40
-9.16,0.45,3.18,1.43,-1.22,-1.53
-8.62,0.24,3.00,1.54,-1.18,-1.69
-2.34,9.04,9.69,0.85,-0.02,-0.99
-2.05,9.11,9.66,0.69,0.05,-0.95
-1.96,9.19,9.47,0.47,0.12,-0.86
-2.06,9.24,9.28,0.32,0.16,-0.78
-3.04,-1.80,2.21,-1.48,0.47,0.46
-2.39,-2.06,2.15,-1.36,0.71,0.33
-1.74,-2.31,2.09,-1.23,0.95,0.24
-1.13,-2.52,2.01,-1.09,1.19,0.19
-8.26,9.69,4.34,0.64,3.33,2.24
-10.69,9.13,3.16,0.51,3.03,2.39
-12.38,8.83,2.52,0.48,2.73,2.52
-13.90,8.63,2.14,0.47,2.36,2.66
-7.86,5.54,2.04,-0.69,-0.09,-0.72
-7.79,5.40,1.98,-0.65,-0.16,-0.72
-7.65,5.29,1.98,-0.62,-0.23,-0.72
-7.48,5.18,1.97,-0.58,-0.28,-0.72
-9.95,1.50,-0.96,1.48,-1.41,-1.71
-9.68,1.41,-1.07,1.61,-1.46,-1.77
-9.34,1.36,-1.14,1.75,-1.49,-1.83
-8.96,1.33,-1.17,1.88,-1.52,-1.89
0.58,9.80,4.09,4.45,0.33,-0.06
0.29,10.12,4.33,4.37,0.47,0.14
0.12,10.41,4.57,4.19,0.69,0.34
-0.14,10.56,4.55,4.05,0.81,0.48
-7.86,17.07,0.13,-4.44,3.74,3.30
-8.61,16.33,-0.45,-4.53,3.53,3.40
-9.11,15.61,-1.09,-4.60,3.31,3.45
-8.71,5.53,-1.59,-0.05,0.37,-0.31
-8.43,6.03,-0.97,0.01,0.36,-0.36
-8.30,6.48,-0.40,0.06,0.34,-0.40
-8.25,6.87,0.09,0.09,0.31,-0.43
-3.82,8.17,1.97,0.12,-0.08,-0.05
-3.89,8.16,1.88,0.10,-0.07,-0.01
-3.96,8.15,1.83,0.09,-0.06,0.02
-4.02,8.14,1.80,0.08,-0.05,0.04
-4.72,7.31,0.98,0.28,-0.07,-0.30
-4.71,7.40,1.07,0.29,-0.06,-0.29
-4.68,7.48,1.15,0.30,-0.05,-0.29
-4.64,7.58,1.26,0.30,-0.05,-0.27
-5.30,7.74,1.35,0.05,0.05,0.06
-5.37,7.75,1.37,0.05,0.04,0.07
