-2.86,7.99,2.85,4.52,-2.07,-2.22
-2.74,8.71,3.61,4.46,-2.06,-2.07
-2.24,9.78,4.84,4.35,-2.03,-1.89
-1.60,10.69,5.88,4.23,-2.00,-1.76
0.93,8.65,5.10,-3.97,1.56,1.21
0.69,8.06,4.48,-4.01,1.61,1.32
0.36,7.45,3.84,-4.02,1.64,1.43
-0.00,6.79,3.21,-4.01,1.69,1.54
-8.76,14.46,4.32,3.64,3.24,3.85
-9.91,15.04,4.96,3.39,2.93,3.92
-10.44,15.28,5.36,3.19,2.65,3.95
-10.79,15.37,5.55,2.99,2.36,3.95
-5.66,8.55,-0.66,-0.83,0.03,0.06
-5.42,8.35,-0.70,-0.79,0.05,-0.00
-5.18,8.23,-0.72,-0.75,0.08,-0.06
-3.99,8.07,1.16,-0.46,-0.37,-1.27
-4.09,7.98,1.11,-0.45,-0.36,-1.26
-4.28,7.87,1.05,-0.44,-0.36,-1.24
-4.53,7.74,0.96,-0.42,-0.37,-1.22
-6.51,4.19,-3.14,2.43,-1.39,-1.45
-6.45,4.16,-3.25,2.56,-1.43,-1.44
-6.34,4.18,-3.35,2.68,-1.47,-1.44
-6.12,4.22,-3.37,2.81,-1.49,-1.44
-1.28,12.90,-0.75,3.49,2.72,2.68
-1.35,13.66,-0.50,3.31,2.62,2.89
-1.32,14.12,-0.26,3.16,2.55,3.01
-1.25,14.55,-0.02,2.99,2.49,3.12
-0.75,14.13,-6.88,-5.93,3.15,1.35
-0.68,13.68,-7.17,-5.90,3.13,1.35
-0.76,13.19,-7.45,-5.87,3.12,1.36
-1.03,8.19,0.29,-0.01,0.08,-1.04
-0.75,8.18,0.42,0.00,0.05,-0.98
-0.51,8.15,0.54,0.02,0.04,-0.92
-0.29,8.12,0.69,0.03,0.02,-0.84
-2.43,10.07,0.99,-0.23,0.09,0.07
-2.57,9.94,0.91,-0.23,0.09,0.06
-2.69,9.81,0.80,-0.24,0.08,0.05
-2.78,9.68,0.70,-0.24,0.08,0.03
-1.52,9.78,1.51,0.12,-0.03,-0.16
-1.48,9.76,1.46,0.10,-0.03,-0.15
-1.45,9.73,1.39,0.07,-0.02,-0.14
-1.43,9.69,1.33,0.06,-0.02,-0.13
-2.07,8.95,0.47,0.04,-0.06,0.01
-2.03,8.90,0.42,0.06,-0.06,0.01
