2.85,9.39,6.78,4.98,-2.04,-2.14
3.10,10.94,8.54,4.75,-1.77,-1.97
2.89,12.29,10.09,4.47,-1.51,-1.78
1.88,13.62,11.54,4.01,-1.22,-1.53
-1.69,4.78,4.94,-3.74,0.87,1.36
-1.96,4.15,4.41,-3.78,0.98,1.35
-2.30,3.39,3.73,-3.79,1.07,1.34
-5.12,10.39,0.63,4.52,3.78,3.99
-5.31,10.37,0.70,4.43,3.74,4.03
-5.71,10.69,0.57,4.38,3.69,4.09
-5.92,10.95,0.43,4.28,3.59,4.11
-11.76,11.01,-0.48,0.00,-0.66,-0.85
-11.65,10.72,-0.69,-0.01,-0.72,-0.97
-11.54,10.29,-1.00,-0.02,-0.80,-1.11
-11.52,9.93,-1.26,-0.02,-0.88,-1.20
2.12,8.14,-1.80,3.97,-2.99,-2.18
3.02,8.59,-1.31,3.96,-2.79,-2.02
3.47,8.66,-1.16,4.00,-2.69,-1.81
4.43,9.05,-0.43,3.99,-2.50,-1.42
-3.57,8.20,-2.65,1.23,2.28,1.36
-3.65,8.31,-2.68,1.21,2.34,1.37
-3.73,8.45,-2.69,1.19,2.38,1.39
-6.22,13.34,-5.47,-2.35,3.58,1.70
-5.57,13.85,-5.06,-2.47,3.54,1.50
-5.04,14.31,-4.80,-2.60,3.54,1.34
-4.60,14.68,-4.46,-2.73,3.53,1.22
-5.02,7.25,-3.56,-1.90,0.74,0.34
-5.06,7.14,-3.44,-1.78,0.67,0.30
-5.23,7.04,-3.27,-1.62,0.56,0.23
-5.27,6.94,-3.17,-1.51,0.48,0.16
-1.56,9.62,-0.08,0.03,-0.10,-0.04
-1.48,9.59,-0.20,0.04,-0.11,-0.06
-1.40,9.57,-0.29,0.05,-0.11,-0.09
-1.33,9.58,-0.37,0.06,-0.11,-0.12
-0.73,9.42,-0.35,0.17,-0.06,-0.18
-0.72,9.52,-0.24,0.17,-0.05,-0.17
-0.73,9.59,-0.19,0.18,-0.05,-0.16
-0.53,9.40,-0.63,0.04,0.01,-0.07
-0.54,9.30,-0.67,0.05,-0.01,-0.04
-0.54,9.22,-0.69,0.07,-0.02,-0.02
-0.54,9.17,-0.72,0.08,-0.03,0.00
-1.44,9.24,-0.80,0.12,0.01,0.07
-1.55,9.31,-0.73,0.14,0.01,0.05
-1.66,9.41,-0.61,0.15,-0.00,0.03
