-0.93,12.78,11.26,2.04,-0.51,-0.35
-1.29,13.26,11.73,1.71,-0.46,-0.15
-1.59,13.69,12.15,1.46,-0.42,-0.04
-5.41,-1.79,-1.47,-3.06,0.75,1.62
-4.84,-2.74,-1.85,-2.79,0.78,1.59
-4.28,-3.51,-2.17,-2.57,0.84,1.55
-3.52,-4.23,-2.56,-2.33,0.93,1.50
-13.08,9.52,2.47,0.30,2.76,2.90
-14.01,9.75,2.58,0.25,2.63,2.75
-15.35,10.00,2.72,0.18,2.38,2.58
-16.41,10.19,2.85,0.12,2.13,2.46
-7.31,4.77,1.28,-0.36,-0.19,-0.93
-7.08,4.71,1.32,-0.33,-0.22,-0.96
-6.88,4.62,1.39,-0.31,-0.24,-0.98
-8.89,2.27,-4.05,3.07,-1.82,-1.96
-8.37,2.26,-4.25,3.23,-1.81,-2.00
-7.89,2.28,-4.42,3.40,-1.79,-2.01
-7.52,2.34,-4.57,3.58,-1.76,-2.01
-3.62,12.66,3.29,4.13,0.04,1.17
-3.29,12.63,3.14,3.98,0.06,1.20
-3.06,12.58,3.11,3.87,0.11,1.21
-2.90,12.46,3.14,3.75,0.23,1.19
0.21,18.53,3.13,-3.08,3.61,1.45
-0.11,18.94,3.17,-3.43,3.76,1.49
-0.56,19.51,3.17,-3.74,3.86,1.56
-1.17,20.15,3.05,-4.17,3.98,1.64
-12.12,3.73,-8.34,-2.66,1.11,0.12
-11.91,3.46,-8.39,-2.40,1.01,-0.04
-11.56,3.36,-8.18,-2.15,0.92,-0.20
-3.11,8.24,1.74,0.24,-0.06,-0.42
-3.04,8.32,1.74,0.24,-0.05,-0.40
-3.00,8.39,1.78,0.24,-0.04,-0.38
-3.01,8.48,1.81,0.23,-0.04,-0.36
-5.10,7.95,0.99,-0.16,0.00,-0.28
-4.98,7.83,0.88,-0.15,0.01,-0.29
-4.82,7.62,0.62,-0.13,0.01,-0.31
-4.69,7.45,0.42,-0.10,0.02,-0.31
-4.17,7.69,0.69,0.10,-0.01,0.06
-4.24,7.79,0.79,0.12,-0.01,0.06
-4.33,7.90,0.91,0.13,-0.01,0.06
-4.42,8.02,1.04,0.14,-0.02,0.06
-4.30,7.66,0.77,0.24,-0.05,-0.08
-4.23,7.74,0.86,0.24,-0.05,-0.07
-4.19,7.82,0.97,0.24,-0.04,-0.07
