-13.35,3.84,-0.27,1.76,-2.49,-2.37
-12.64,3.75,-0.27,1.87,-2.57,-2.53
-12.05,3.64,-0.27,1.99,-2.62,-2.68
0.48,13.13,9.75,0.61,0.05,0.19
0.53,13.02,9.70,0.36,0.10,0.32
0.57,12.88,9.59,0.11,0.17,0.44
0.53,12.69,9.43,-0.13,0.24,0.54
0.44,12.43,9.18,-0.36,0.32,0.63
-7.40,0.58,-0.43,-2.74,2.03,1.63
-7.52,0.34,-0.45,-2.61,1.95,1.68
-7.61,0.11,-0.47,-2.48,1.88,1.74
-9.38,10.39,1.50,2.93,1.75,2.20
-9.46,10.77,1.78,2.81,1.68,2.13
-9.47,11.03,2.00,2.69,1.60,2.06
-9.55,11.26,2.09,2.57,1.52,1.99
-5.88,8.58,1.16,-0.72,0.13,-0.52
-5.94,8.41,1.14,-0.75,0.13,-0.54
-6.00,8.16,1.09,-0.79,0.11,-0.55
-6.04,7.98,1.02,-0.82,0.09,-0.56
-8.81,4.53,-1.89,1.29,-2.07,-2.29
-9.17,4.25,-2.18,1.37,-2.15,-2.26
-9.48,3.96,-2.46,1.45,-2.24,-2.23
-9.75,3.56,-2.86,1.59,-2.38,-2.19
0.60,6.68,-1.53,6.28,-1.50,0.99
0.79,7.05,-1.24,6.27,-1.38,1.00
0.99,7.46,-0.94,6.23,-1.25,0.99
1.10,7.81,-0.74,6.18,-1.11,0.98
1.33,14.14,-2.92,-0.35,3.71,1.38
1.49,14.09,-3.01,-0.45,3.87,1.36
1.61,14.21,-3.07,-0.59,4.09,1.34
-7.09,6.54,-9.28,-1.73,2.71,1.79
-7.50,6.62,-9.06,-1.56,2.61,1.71
-7.90,6.72,-8.78,-1.39,2.51,1.62
-8.45,6.90,-8.41,-1.19,2.38,1.49
-0.86,8.93,-1.52,0.22,-0.23,-0.43
-0.90,9.03,-1.45,0.22,-0.22,-0.41
-0.92,9.16,-1.38,0.22,-0.21,-0.40
-0.96,9.27,-1.30,0.21,-0.20,-0.38
-2.76,8.91,-2.26,-0.27,0.13,-0.12
-2.76,8.77,-2.33,-0.25,0.11,-0.13
-2.75,8.66,-2.36,-0.24,0.10,-0.13
-2.74,8.56,-2.40,-0.22,0.09,-0.14
-1.76,9.93,-1.46,0.08,-0.04,-0.10
-1.79,9.93,-1.47,0.06,-0.03,-0.10
