-5.86,5.42,2.60,0.02,-0.08,-0.06
-5.84,5.39,2.63,0.04,-0.08,-0.02
-6.00,5.41,2.59,0.04,-0.07,0.00
-6.11,5.40,2.53,0.05,-0.07,0.02
-7.35,6.34,-4.17,5.47,-4.27,-3.20
-7.13,6.88,-3.96,5.49,-4.32,-3.12
-6.70,7.24,-3.75,5.51,-4.37,-3.04
-6.05,7.80,-3.34,5.53,-4.43,-2.91
0.30,8.60,1.80,-4.54,0.79,0.90
0.35,8.09,1.79,-4.57,0.92,0.84
0.34,7.57,1.72,-4.61,1.05,0.80
-4.03,2.75,-6.17,5.79,3.05,4.40
-4.42,4.78,-5.44,5.99,3.04,4.56
-4.62,6.11,-5.00,6.12,2.96,4.60
-4.57,7.60,-4.31,6.23,2.90,4.67
-7.14,14.69,-0.67,-0.66,0.42,0.16
-6.90,14.20,-0.82,-0.74,0.37,0.09
-6.60,13.67,-1.02,-0.82,0.33,0.01
-6.17,12.93,-1.29,-0.91,0.29,-0.10
-4.84,7.78,-1.03,-0.64,0.10,-0.36
-4.97,7.93,-0.95,-0.64,0.08,-0.36
-5.07,8.10,-0.89,-0.64,0.06,-0.37
-5.16,8.25,-0.81,-0.64,0.04,-0.38
-9.44,7.71,-2.51,-0.30,-3.02,-3.41
-9.92,7.25,-2.74,-0.26,-3.15,-3.38
-10.35,6.82,-3.13,-0.20,-3.27,-3.35
3.53,14.40,0.71,7.12,-1.90,1.67
3.96,15.66,1.62,6.92,-1.54,1.56
3.94,16.67,2.12,6.78,-1.28,1.49
4.05,17.60,2.76,6.64,-1.08,1.43
1.41,10.57,-4.71,0.26,4.85,1.38
1.69,10.55,-4.77,0.19,4.98,1.35
1.84,10.77,-4.81,0.12,5.16,1.33
1.98,11.09,-4.91,0.06,5.34,1.29
-10.29,5.97,-10.64,-2.04,1.92,-1.39
-8.44,6.63,-9.70,-1.85,1.54,-1.56
-7.12,6.48,-9.14,-1.77,1.31,-1.67
-5.80,6.29,-8.70,-1.68,1.11,-1.70
-1.07,9.06,-2.33,0.27,-0.27,-0.23
-0.96,9.21,-2.30,0.29,-0.27,-0.23
-0.86,9.45,-2.18,0.32,-0.26,-0.22
-0.79,9.61,-2.08,0.34,-0.26,-0.22
-1.65,8.57,-2.87,0.12,-0.14,-0.09
-1.74,8.66,-2.82,0.15,-0.15,-0.09
