-8.95,-4.65,4.10,0.36,-0.19,-0.17
-9.97,-4.66,4.05,0.50,-0.28,-0.26
-10.08,-4.42,4.29,0.61,-0.34,-0.39
-10.50,-4.16,4.56,0.70,-0.36,-0.53
4.64,1.49,8.83,3.95,-1.38,-2.61
5.23,2.29,9.60,3.82,-1.22,-2.40
5.30,3.01,10.27,3.68,-1.07,-2.19
5.20,3.67,10.88,3.52,-0.93,-1.97
-0.05,-0.73,7.26,-2.95,0.85,1.78
-0.45,-1.08,6.91,-2.95,0.87,1.83
-0.87,-1.48,6.58,-2.95,0.88,1.87
-1.23,-0.30,3.42,3.80,2.86,3.63
-1.13,0.25,3.84,3.80,2.85,3.71
-1.19,0.83,4.20,3.78,2.85,3.79
-1.08,1.44,4.57,3.72,2.85,3.87
-11.71,7.85,5.66,-0.46,0.62,1.67
-11.46,7.54,5.36,-0.48,0.57,1.54
-11.18,7.18,5.09,-0.49,0.52,1.42
-10.88,6.83,4.83,-0.49,0.49,1.31
-10.69,3.53,4.08,-0.35,-0.75,-1.67
-10.62,3.53,4.04,-0.31,-0.80,-1.78
-10.51,3.54,3.95,-0.25,-0.86,-1.92
-10.46,3.54,3.89,-0.21,-0.89,-2.03
-4.51,-1.33,-1.63,4.09,-3.37,-3.26
-4.07,-1.21,-1.46,4.24,-3.36,-3.20
-3.47,-1.02,-1.27,4.40,-3.35,-3.13
2.55,16.95,6.73,4.73,2.66,1.62
2.26,17.66,7.08,4.48,2.83,1.62
1.91,18.29,7.41,4.21,2.99,1.62
1.44,18.82,7.80,3.93,3.12,1.62
-4.24,7.49,-8.37,-5.08,3.89,4.54
-4.75,6.76,-8.39,-4.73,3.81,4.52
-5.14,6.38,-8.29,-4.46,3.73,4.50
-5.50,6.05,-8.11,-4.21,3.65,4.47
-3.18,7.30,3.43,-0.12,0.02,-0.85
-2.91,7.07,3.41,-0.12,0.00,-0.81
-2.66,6.86,3.39,-0.12,-0.01,-0.76
-2.37,6.56,3.34,-0.11,-0.04,-0.69
-3.19,8.41,4.29,-0.28,0.07,-0.10
-3.21,8.17,4.10,-0.29,0.08,-0.11
-3.21,7.96,3.94,-0.28,0.08,-0.13
-3.21,7.75,3.81,-0.28,0.08,-0.14
-3.80,7.79,3.92,0.12,-0.07,-0.02
-3.81,7.78,3.99,0.12,-0.07,-0.04
