-4.10,13.44,10.56,1.98,-0.57,-0.69
-4.22,12.98,9.82,1.73,-0.54,-0.74
-4.27,12.49,9.09,1.51,-0.50,-0.81
-4.20,12.04,8.38,1.34,-0.45,-0.89
-6.54,0.74,0.66,-2.17,0.19,1.37
-5.86,0.13,0.48,-1.98,0.26,1.29
-5.37,-0.27,0.38,-1.82,0.35,1.23
-4.87,-0.61,0.32,-1.67,0.47,1.16
-8.68,10.69,1.95,0.82,3.24,3.43
-9.66,10.86,1.88,0.75,3.11,3.47
-10.71,10.91,1.76,0.68,2.94,3.51
-7.21,5.82,-0.13,-0.50,-0.21,-0.97
-6.79,5.63,-0.19,-0.45,-0.25,-0.98
-6.36,5.46,-0.22,-0.40,-0.28,-1.00
-5.86,5.27,-0.18,-0.33,-0.30,-1.02
-7.07,7.39,2.12,-0.51,-0.24,0.05
-7.27,7.38,2.09,-0.51,-0.25,0.03
-7.47,7.35,2.04,-0.52,-0.27,0.02
-7.68,7.34,1.96,-0.52,-0.30,-0.00
-5.23,2.09,-3.58,3.10,-1.82,-2.28
-5.20,1.94,-3.79,3.23,-1.84,-2.18
-5.13,1.84,-3.99,3.42,-1.87,-2.05
-3.73,13.85,5.60,1.67,1.27,1.29
-3.47,13.69,5.30,1.46,1.33,1.30
-3.19,13.43,4.81,1.20,1.43,1.31
-3.06,13.21,4.40,1.01,1.50,1.32
-7.41,11.30,-4.89,-5.64,2.21,2.06
-7.53,10.63,-5.32,-5.61,2.15,2.01
-7.71,9.98,-5.78,-5.56,2.11,1.95
-7.97,9.37,-6.22,-5.49,2.07,1.90
-5.71,7.01,1.05,0.09,0.02,-0.62
-5.67,7.13,1.19,0.11,0.01,-0.63
-5.64,7.20,1.27,0.12,-0.00,-0.64
-5.60,7.29,1.33,0.13,-0.02,-0.64
-5.25,8.27,1.87,-0.03,-0.06,0.10
-5.33,8.20,1.81,-0.04,-0.06,0.10
-5.40,8.13,1.72,-0.05,-0.06,0.09
-5.45,8.03,1.59,-0.06,-0.06,0.08
-5.34,7.84,1.30,0.23,-0.06,-0.11
-5.36,7.94,1.39,0.23,-0.06,-0.12
-5.37,8.05,1.48,0.22,-0.06,-0.13
-5.39,8.15,1.58,0.21,-0.05,-0.14
-5.35,7.30,1.26,0.12,-0.11,0.04
-5.40,7.31,1.27,0.11,-0.11,0.04
