4.64,9.51,8.44,0.90,-1.40,-0.90
4.46,9.72,8.60,0.74,-1.25,-0.79
4.63,9.89,8.97,0.57,-1.11,-0.68
4.53,9.90,9.15,0.37,-0.91,-0.57
-3.17,2.10,3.49,-1.86,2.78,1.84
-3.46,1.65,3.08,-1.83,2.88,1.84
-3.65,0.83,2.45,-1.73,2.90,1.85
-3.27,0.29,2.25,-1.61,2.95,1.90
-10.80,17.90,3.33,2.43,2.69,0.91
-10.49,17.91,3.49,2.17,2.56,0.84
-10.30,17.66,3.34,1.89,2.47,0.79
-10.22,17.42,3.06,1.62,2.38,0.76
-5.29,7.08,-0.83,-1.05,-0.09,-0.85
-5.27,6.93,-0.75,-1.04,-0.09,-0.82
-5.33,6.84,-0.69,-1.03,-0.09,-0.80
-9.59,4.41,-2.49,1.12,-3.10,-2.50
-9.45,4.25,-2.73,1.22,-3.17,-2.59
-9.24,4.09,-2.86,1.32,-3.23,-2.67
-8.96,3.92,-2.87,1.42,-3.26,-2.74
-0.04,6.58,-0.88,5.47,-1.61,0.70
0.06,6.72,-0.88,5.47,-1.47,0.69
0.22,6.98,-0.83,5.47,-1.29,0.70
0.40,7.19,-0.73,5.47,-1.14,0.73
4.48,18.36,-4.70,1.08,5.25,2.80
4.41,18.50,-5.01,0.92,5.35,2.84
4.41,18.54,-5.27,0.79,5.47,2.88
4.29,18.69,-5.42,0.67,5.61,2.91
-13.63,4.92,-12.70,-2.01,3.02,-0.05
-13.66,4.67,-12.43,-1.80,2.74,-0.23
-13.35,4.55,-11.84,-1.51,2.36,-0.44
-0.24,9.36,-1.81,0.41,-0.35,-0.14
-0.30,9.48,-1.90,0.39,-0.35,-0.12
-0.33,9.54,-2.01,0.37,-0.36,-0.11
-0.33,9.59,-2.10,0.36,-0.37,-0.10
-0.63,9.05,-3.02,0.08,-0.15,-0.04
-0.68,9.01,-3.06,0.09,-0.15,-0.05
-0.74,9.00,-3.06,0.10,-0.15,-0.05
-0.83,8.99,-3.08,0.12,-0.16,-0.05
0.36,10.30,-2.61,0.18,-0.13,0.02
0.29,10.30,-2.61,0.17,-0.11,0.05
0.21,10.30,-2.62,0.15,-0.10,0.06
-0.65,9.32,-3.14,0.01,-0.03,-0.02
-0.64,9.30,-3.15,0.01,-0.03,-0.01
-0.62,9.30,-3.15,0.02,-0.04,-0.00
