-13.60,1.20,1.55,0.67,-1.14,-0.54
-14.07,1.13,1.40,0.80,-1.30,-0.65
-14.32,1.12,1.32,0.94,-1.47,-0.78
-1.12,9.96,10.45,2.21,-0.38,-1.11
-1.46,10.59,11.20,2.02,-0.35,-0.95
-1.77,11.15,11.88,1.80,-0.34,-0.80
-2.04,11.59,12.40,1.56,-0.34,-0.67
-6.02,1.72,2.70,-3.55,0.86,1.72
-6.55,0.91,2.07,-3.40,0.82,1.71
-6.90,0.31,1.69,-3.27,0.80,1.68
-7.05,-0.29,1.34,-3.12,0.78,1.65
-10.64,5.99,1.65,0.12,2.97,4.43
-11.31,6.01,1.79,0.15,2.84,4.37
-12.22,6.08,1.95,0.18,2.71,4.28
-13.68,6.30,2.36,0.21,2.49,4.14
-10.04,4.82,2.20,-0.18,0.10,-0.19
-9.80,4.75,2.24,-0.15,0.04,-0.27
-9.54,4.69,2.25,-0.12,-0.01,-0.36
-12.43,2.24,-1.63,2.14,-1.40,-2.55
-11.79,2.28,-1.88,2.32,-1.49,-2.67
-11.27,2.29,-2.06,2.45,-1.56,-2.73
-10.76,2.27,-2.27,2.59,-1.61,-2.77
0.94,11.08,5.61,4.55,-0.05,-1.02
0.58,11.60,6.27,4.32,0.02,-0.84
0.28,12.32,7.12,3.95,0.03,-0.59
0.11,12.63,7.58,3.64,0.01,-0.41
-8.19,13.03,1.36,-4.21,2.11,3.98
-7.83,12.84,1.21,-4.30,2.21,3.74
-7.60,12.61,1.07,-4.38,2.34,3.49
-7.47,12.44,0.92,-4.46,2.48,3.26
-9.03,7.64,1.64,-0.14,0.54,-1.34
-8.78,7.77,2.03,-0.15,0.46,-1.35
-8.52,7.78,2.23,-0.17,0.39,-1.34
-5.46,7.28,2.89,-0.22,-0.10,0.24
-5.55,7.26,2.72,-0.22,-0.11,0.24
-5.64,7.25,2.63,-0.22,-0.10,0.24
-5.73,7.26,2.56,-0.21,-0.10,0.25
-5.36,6.34,1.95,0.18,-0.03,0.00
-5.28,6.44,2.03,0.18,-0.03,0.01
-5.25,6.57,2.15,0.18,-0.03,0.01
-5.32,6.79,2.37,0.18,-0.02,0.01
-5.44,6.62,2.20,0.12,0.01,0.08
-5.46,6.64,2.27,0.12,0.01,0.08
-5.50,6.67,2.32,0.11,0.02,0.08
