-1.01,-3.36,5.86,2.88,-0.10,-2.57
-0.96,-2.94,6.09,2.90,-0.08,-2.48
-0.89,-2.50,6.38,2.91,-0.06,-2.38
2.31,-0.64,9.58,-1.73,0.21,1.50
2.13,-0.88,9.30,-1.81,0.31,1.50
1.94,-1.15,9.01,-1.88,0.41,1.49
1.62,-1.54,8.57,-1.95,0.54,1.48
1.40,1.86,2.39,4.14,3.52,5.20
0.35,2.88,3.15,4.10,3.59,5.25
-0.92,3.84,3.76,4.02,3.63,5.31
-2.34,4.54,4.37,3.91,3.64,5.34
-10.45,4.73,6.14,-0.75,0.34,0.32
-10.27,4.34,5.86,-0.74,0.28,0.27
-10.09,3.94,5.60,-0.73,0.23,0.22
-9.84,3.42,5.28,-0.69,0.16,0.16
-10.59,0.12,4.02,0.33,-0.68,-1.38
-10.61,0.16,4.00,0.40,-0.72,-1.50
-10.59,0.18,3.98,0.47,-0.75,-1.61
-10.53,0.21,3.96,0.53,-0.77,-1.73
-1.75,-0.77,-1.42,5.75,-2.05,-1.87
-1.42,-0.51,-1.44,5.95,-1.96,-1.76
-1.09,-0.20,-1.42,6.09,-1.88,-1.66
-1.58,21.43,9.97,2.56,2.72,1.27
-1.75,21.58,10.06,2.10,2.76,1.31
-1.60,21.59,10.13,1.75,2.78,1.33
-1.37,21.49,10.09,1.39,2.81,1.35
-6.69,6.99,-6.95,-5.12,3.47,3.35
-6.74,6.53,-6.91,-4.91,3.37,3.29
-6.62,6.19,-6.88,-4.70,3.27,3.24
-6.52,5.69,-6.74,-4.41,3.15,3.19
-3.65,7.13,4.14,0.20,-0.19,-0.91
-3.44,6.97,4.17,0.19,-0.19,-0.87
-3.24,6.82,4.15,0.18,-0.19,-0.83
-3.06,6.68,4.14,0.17,-0.19,-0.78
-3.99,7.80,4.57,-0.10,0.02,-0.11
-4.06,7.64,4.43,-0.11,0.02,-0.13
-4.13,7.41,4.22,-0.12,0.02,-0.14
-4.43,8.50,4.68,0.17,-0.15,-0.16
-4.31,8.42,4.60,0.13,-0.15,-0.17
-4.18,8.27,4.52,0.10,-0.14,-0.18
-4.09,8.16,4.43,0.08,-0.13,-0.19
-4.17,7.35,3.58,0.01,-0.13,-0.12
-4.08,7.26,3.47,0.02,-0.13,-0.12
-4.02,7.18,3.43,0.04,-0.13,-0.12
