-5.54,5.16,3.13,0.13,-0.42,-0.56
-5.48,5.11,3.10,0.12,-0.40,-0.53
-5.35,4.94,3.07,0.13,-0.40,-0.50
-5.36,4.92,3.05,0.13,-0.37,-0.46
-3.17,4.52,-0.97,4.76,-4.33,-2.34
-2.70,5.07,-0.48,4.79,-4.18,-2.29
-1.72,6.07,0.59,4.80,-3.98,-2.23
-1.00,6.76,1.40,4.75,-3.81,-2.18
-1.61,10.50,6.84,-2.70,0.95,0.60
-1.56,10.52,6.91,-2.85,1.05,0.58
-1.64,10.42,6.81,-3.00,1.14,0.58
1.05,-7.62,-6.90,3.13,3.23,2.11
0.64,-6.69,-7.21,3.52,3.23,2.46
0.04,-5.53,-7.41,3.88,3.20,2.78
-0.45,-4.26,-7.42,4.22,3.13,3.09
-10.50,14.71,-0.34,-0.63,0.13,0.27
-9.85,14.19,-0.51,-0.62,0.13,-0.12
-9.33,13.84,-0.65,-0.61,0.12,-0.37
-8.82,13.49,-0.78,-0.60,0.12,-0.59
-4.00,5.76,-1.54,0.04,-0.26,-0.32
-3.97,5.87,-1.44,0.09,-0.26,-0.33
-3.96,6.05,-1.29,0.15,-0.25,-0.32
-4.02,6.21,-1.19,0.20,-0.24,-0.32
-5.99,6.56,-3.42,1.64,-2.75,-3.65
-5.76,6.23,-3.59,1.72,-2.75,-3.58
-5.47,5.97,-3.63,1.81,-2.76,-3.46
1.63,13.69,-0.47,4.41,-0.23,1.55
1.69,14.19,-0.21,4.28,-0.09,1.61
1.92,14.57,0.15,4.15,0.06,1.67
1.95,15.26,0.60,4.04,0.24,1.76
0.40,11.91,-5.18,-2.30,4.40,2.79
0.69,11.67,-5.19,-2.28,4.39,2.72
0.79,11.52,-5.11,-2.22,4.45,2.70
0.44,11.61,-5.13,-2.17,4.49,2.69
-0.41,10.39,-3.39,-2.41,2.51,1.81
-0.41,10.75,-2.91,-2.31,2.50,1.69
-0.46,11.20,-2.38,-2.22,2.50,1.56
-0.65,11.89,-1.70,-2.13,2.51,1.40
0.27,4.17,-1.06,-1.29,0.18,-1.04
0.42,4.08,-0.92,-1.15,0.17,-1.05
0.58,4.03,-0.77,-1.01,0.16,-1.05
-0.22,9.60,3.98,0.51,-0.16,-0.31
-0.02,9.59,3.93,0.48,-0.18,-0.33
0.19,9.58,3.90,0.45,-0.18,-0.34
