3.72,10.25,9.55,-2.00,-0.25,-0.12
4.08,10.17,9.63,-2.20,-0.12,-0.00
4.03,9.98,9.48,-2.47,0.07,0.17
-5.92,-9.08,-5.30,2.01,2.01,3.86
-5.23,-8.81,-5.53,2.53,1.93,4.04
-4.41,-8.17,-5.76,3.19,1.88,4.26
-3.86,-7.43,-5.80,3.68,1.88,4.43
-9.63,14.61,0.61,-0.20,0.44,1.48
-9.27,14.38,0.41,-0.22,0.39,1.36
-8.98,14.26,0.31,-0.24,0.36,1.22
-8.74,14.19,0.30,-0.26,0.34,1.07
-9.04,6.59,-1.21,-0.63,-1.67,-2.86
-9.68,6.50,-1.36,-0.50,-1.78,-2.92
-10.03,6.40,-1.47,-0.41,-1.91,-2.98
-2.44,1.02,-5.23,5.91,-3.88,-0.30
-1.38,1.62,-4.88,6.13,-3.86,-0.19
-0.60,1.92,-4.62,6.28,-3.79,-0.13
0.15,2.27,-4.34,6.43,-3.70,-0.09
1.32,14.77,-1.51,1.62,2.98,0.80
1.69,14.53,-1.70,1.48,3.10,0.81
2.09,14.31,-1.90,1.34,3.23,0.81
2.62,14.03,-2.14,1.16,3.42,0.79
-5.98,14.99,-10.84,-5.51,5.23,1.50
-6.49,14.77,-10.93,-5.44,5.12,1.40
-7.07,14.48,-11.09,-5.37,4.99,1.28
-7.72,14.04,-11.27,-5.30,4.86,1.13
-1.15,6.81,-0.66,0.53,-0.11,0.20
-1.61,7.09,-0.48,0.57,-0.09,0.23
-1.94,7.32,-0.36,0.58,-0.07,0.24
-2.49,9.83,-0.77,-0.13,0.01,0.17
-2.55,9.63,-0.89,-0.13,0.01,0.17
-2.61,9.51,-0.98,-0.12,0.00,0.17
-2.66,9.41,-1.04,-0.11,-0.00,0.17
-3.02,9.12,-0.94,0.09,-0.11,-0.07
-3.03,9.07,-1.00,0.09,-0.12,-0.07
-2.99,9.02,-1.02,0.10,-0.13,-0.07
-2.92,8.96,-1.10,0.11,-0.15,-0.07
-2.23,9.29,-1.12,0.33,-0.18,0.16
-2.22,9.38,-1.06,0.33,-0.17,0.16
-2.24,9.46,-1.01,0.32,-0.15,0.17
-2.27,9.54,-0.96,0.32,-0.14,0.18
-2.56,9.45,-1.19,-0.00,0.02,-0.08
-2.54,9.40,-1.24,-0.01,0.02,-0.08
-2.51,9.37,-1.26,-0.01,0.02,-0.08
