1.93,7.95,6.96,-2.57,0.43,0.32
1.80,7.39,6.73,-2.66,0.53,0.35
1.68,6.86,6.54,-2.73,0.63,0.38
-5.97,-8.02,-6.45,4.08,1.21,3.29
-5.12,-7.10,-6.27,4.56,1.18,3.45
-4.38,-6.06,-6.09,4.99,1.16,3.57
-3.62,-4.94,-5.86,5.38,1.16,3.67
-7.53,17.19,1.82,-0.81,1.29,0.18
-7.47,16.57,1.44,-1.02,1.32,-0.04
-7.44,16.12,1.16,-1.17,1.32,-0.17
-7.41,15.65,0.83,-1.31,1.31,-0.26
-7.11,5.94,-0.72,-1.20,-0.90,-2.26
-7.16,5.81,-0.68,-1.12,-0.94,-2.26
-7.29,5.70,-0.62,-1.03,-0.97,-2.26
-6.69,2.98,-1.23,2.43,-3.00,-1.56
-6.78,2.99,-1.16,2.50,-3.02,-1.53
-6.93,3.02,-1.18,2.59,-3.05,-1.48
-7.01,3.04,-1.21,2.67,-3.09,-1.44
-1.13,6.35,0.27,4.64,-0.48,0.04
-1.07,6.30,0.10,4.61,-0.39,0.13
-1.03,6.22,-0.13,4.60,-0.31,0.21
-0.91,6.19,-0.34,4.60,-0.24,0.30
5.72,13.47,-6.39,0.12,6.23,1.61
4.82,14.08,-6.65,0.07,6.45,1.78
4.16,14.67,-6.66,0.02,6.56,1.89
3.54,15.33,-6.54,-0.05,6.63,1.99
-14.01,6.70,-12.27,-2.29,3.56,0.46
-14.66,6.64,-11.87,-2.09,3.37,0.15
-15.06,6.71,-11.25,-1.90,3.16,-0.16
-1.03,8.16,-0.99,0.54,-0.45,-0.35
-1.07,8.32,-0.92,0.54,-0.45,-0.35
-1.03,8.48,-0.87,0.54,-0.45,-0.35
-0.92,8.67,-0.85,0.53,-0.44,-0.35
-1.42,8.96,-2.05,-0.04,0.07,-0.12
-1.46,8.95,-2.03,-0.02,0.07,-0.11
-1.51,8.94,-2.00,-0.00,0.07,-0.09
-1.55,8.95,-1.96,0.01,0.06,-0.08
-1.57,9.27,-1.54,0.07,-0.09,-0.07
-1.59,9.28,-1.59,0.08,-0.10,-0.06
-1.57,9.32,-1.58,0.09,-0.10,-0.06
-2.00,9.36,-1.66,0.05,-0.06,-0.00
-1.97,9.39,-1.66,0.06,-0.06,-0.01
-1.95,9.40,-1.65,0.06,-0.07,-0.02
-1.92,9.40,-1.65,0.06,-0.08,-0.02
