-11.54,-3.79,-5.78,5.81,-3.85,-2.12
-11.06,-2.92,-5.58,6.06,-3.86,-2.25
-10.21,-2.15,-5.16,6.26,-3.86,-2.39
-0.77,9.09,9.02,-2.26,0.27,0.15
-0.52,8.81,9.01,-2.37,0.28,0.30
-0.13,8.43,8.93,-2.52,0.31,0.50
0.11,8.12,8.86,-2.64,0.36,0.63
0.89,-5.29,-1.15,1.34,2.48,2.13
0.89,-5.08,-1.68,1.62,2.64,2.33
0.69,-4.70,-2.20,1.93,2.79,2.53
0.32,-4.19,-2.65,2.23,2.87,2.73
-11.31,13.19,4.50,0.26,1.00,1.06
-11.13,12.95,4.36,0.17,0.92,1.00
-10.80,12.59,4.10,0.05,0.83,0.92
-10.56,12.31,3.85,-0.03,0.77,0.85
-6.41,4.97,1.53,-0.28,-0.08,-0.33
-6.54,5.02,1.57,-0.26,-0.11,-0.32
-6.62,5.07,1.59,-0.25,-0.15,-0.31
-6.67,5.18,1.65,-0.22,-0.19,-0.31
-11.53,4.30,-0.76,1.09,-1.91,-2.02
-11.55,4.08,-1.01,1.18,-2.02,-2.07
-11.52,3.86,-1.24,1.29,-2.12,-2.12
2.62,9.28,1.02,5.98,0.12,0.62
2.28,10.21,1.67,5.85,0.29,0.71
2.05,11.19,2.34,5.67,0.43,0.80
1.68,11.98,2.86,5.45,0.55,0.87
1.61,12.75,3.50,5.23,0.65,0.95
-4.29,20.54,-1.37,-5.51,5.14,2.96
-4.38,20.04,-2.03,-5.68,5.06,2.95
-4.43,19.54,-2.67,-5.83,5.00,2.94
-6.90,7.64,-1.58,0.01,0.05,-0.74
-6.42,7.69,-1.34,0.05,0.01,-0.74
-6.00,7.70,-1.13,0.08,-0.03,-0.73
-5.60,7.71,-0.96,0.11,-0.07,-0.73
-2.40,10.28,1.74,-0.06,-0.02,-0.01
-2.37,10.27,1.67,-0.10,-0.01,0.03
-2.39,10.26,1.63,-0.13,0.01,0.06
-2.44,10.24,1.55,-0.16,0.02,0.08
-3.68,8.14,0.23,0.14,-0.07,-0.01
-3.66,8.25,0.34,0.15,-0.06,-0.01
-3.64,8.34,0.45,0.16,-0.06,-0.00
-3.65,8.42,0.57,0.16,-0.06,0.00
-4.13,8.94,0.80,0.08,-0.09,0.03
-4.16,8.90,0.75,0.07,-0.10,0.02
